Id,Price
2692,341267.78525165096
9671,371202.81406779354
10115,181639.62105952602
3164,312466.77680585126
10277,167860.73808781122
2836,173578.7964159893
10486,128504.13590093487
13313,327617.9702235298
928,208715.3772696182
12266,252705.2923218856
16085,177729.41408122677
2260,174817.7898045136
751,352945.04479252273
5943,306035.40079043736
10141,144381.08220548756
337,165362.84068626107
12212,189965.47950241485
1910,200448.97204037034
13403,339723.2415085264
3061,181284.30698228546
2733,132799.7041653089
14115,187744.86778955965
2446,223646.61386381474
2183,228351.34380327974
1926,229745.58670279392
6044,326794.94274532923
6783,212058.52227644215
11437,166055.99212488972
10625,272636.84225460206
11817,230420.19426238866
10545,291207.10826109175
3133,179622.92907448526
2690,172787.5050767041
12705,192371.84509568397
4707,173354.6191356195
8509,372655.1762338425
8065,138622.0699073511
14342,179164.5732805673
7809,91441.83289138816
9403,177775.73094311796
1874,177304.9582803157
14313,157164.7401402211
16466,177827.11271523015
10740,180098.68015588477
336,253214.05844027738
14024,205089.1332625425
11170,309609.1838268045
4606,187190.76789795226
12470,230129.84584781795
11636,205035.67601701085
11761,214140.7268564447
4609,175411.4318222841
2330,259315.07831333898
14557,256587.6878330605
1409,174485.44667622633
11189,122436.52663920986
9899,151771.05367747304
5032,134263.77897764771
13387,248955.95708507524
7565,171749.7752055394
3409,183952.26359872622
2898,209798.4976705047
6632,222141.77943761923
2029,202956.70375194852
13254,110183.63987654418
1663,182772.92639983122
16706,472301.0651809874
1723,154771.06415404147
10023,188848.90593224787
11903,159907.18329709748
12450,200643.13953299302
15580,114015.14965835726
11011,135047.1971189425
16756,134036.2227057809
13366,372619.63270968205
10440,157927.85677945762
13961,130207.8253013811
3015,208435.70046134933
5648,213501.75158705038
11547,252652.99183929074
12886,128471.68776463611
9198,129007.96997000255
12434,260520.88805245716
10605,270537.3505146216
11593,130113.43276008446
866,115817.93028498236
14734,113878.61109460345
5038,181888.79242036788
5702,301113.1627411714
4937,313569.0168156218
11820,214987.02232034167
106,237140.25623876273
7736,202456.63113635097
591,152683.1908950771
11462,159247.48081122988
15858,277455.9577903876
15205,314461.7994958684
7607,218941.47386066918
3457,168628.9523440134
9129,189235.63468819868
4161,159926.44705149182
13565,144074.28820487464
13575,148266.71806599296
7522,351093.3416182785
1419,238958.2007901687
13109,285888.5207458593
11539,197376.9742714765
15627,129847.57699310422
16080,247757.22262984552
8818,152615.69705485326
15655,222836.23455988042
1649,69754.27932205217
7741,195420.35891127016
15168,220753.22464919393
12810,333401.2348733114
16689,170535.91271823528
9976,189136.79910942502
907,181458.98066433202
13986,314784.86327315454
2710,297780.1929673248
12889,186009.25503288303
3214,135789.155360156
10022,426469.4276326408
15217,177043.53704640333
15719,157405.90755110316
4515,157701.041735841
16716,127489.23353815438
14523,206187.86913860627
9989,383663.92585294845
13618,91744.02470167927
1158,192441.03890469432
15397,358896.6600079898
11680,172897.5056975802
11329,235788.48356651564
7431,260521.45017608046
4539,176380.85987637873
8543,162992.00378247234
13784,235870.57535496616
1073,298110.2630293631
5334,205415.3337207124
14316,185912.85185797844
8350,184951.08380997775
2838,160619.4173249349
15543,148252.61407659433
11933,314633.139986875
2932,307837.77920920734
5859,160991.97289145234
8102,164269.13092165464
14265,148511.2239807774
11906,349466.960618295
11418,203114.98428430138
15990,232884.96580028482
14498,204136.30014586542
2076,80285.11773880254
14742,181050.79293058024
14578,140018.99854396255
16733,133610.07023140698
10126,208335.8701196804
8331,403812.91235719825
12233,174255.5219869204
2695,245975.35444886863
11610,272016.8251661837
6902,157193.6327144925
4109,179055.04890214562
13330,192271.77033758975
3320,170701.20784471312
9,129892.60958800523
16231,139117.1069763814
13771,146790.62378205505
1778,187581.02838834247
11730,190092.71048158285
3543,225393.7724065414
423,283550.45594965346
6957,153422.98704041645
12076,249208.43699809667
4974,208765.79498150636
5546,221288.69082921383
4064,186969.51931188823
7924,228320.41190287203
6776,189285.38710467203
7410,153465.94480204713
8956,185842.5384532445
4709,166997.00001705682
11148,124050.37948469399
14788,129750.17324220962
12876,133537.64622625467
1596,243294.68921379873
16214,388455.906333235
8752,145968.5217328581
12644,192730.52699871676
4198,97242.40626195185
15592,171839.7233951704
10685,176771.96444979723
14466,300555.96836253454
16434,244560.77065054362
14341,169900.20216852176
12708,157518.67606481203
13262,408409.61472213885
11318,211259.45705272988
2033,203396.82752161362
15857,260415.50240349642
16554,277207.7393916109
10771,268330.6149418146
15708,166813.4878069087
11637,146859.28466336412
2870,202887.9175868163
7582,203777.66662050367
9739,281057.92031938664
9342,261995.86136186664
6338,256401.5296388251
13046,165436.19479201882
12579,129101.38861596087
6342,412849.7878825433
7160,175285.11194525458
1324,216620.56296900104
12991,194693.27951349635
13756,135565.86801050894
6019,175025.16086652112
10078,249423.85695268528
2343,153102.75814397438
16275,246024.6416423067
5696,443293.71647165803
1,237956.73180556155
2248,236393.34072931914
15628,153691.12974395725
682,177858.90052078868
14884,190626.3490650011
11031,314463.92241614294
4001,180971.54830220045
8533,119156.05934417895
15147,178753.94180157443
12747,144188.92190677067
13168,208593.0878125815
12829,211010.84790461394
2675,202658.7069916166
882,138348.6639338232
14577,217748.93523104605
7264,152335.1254485228
13799,219409.83412129697
2219,325364.2056199833
15208,413042.9354527737
9178,175175.52361303434
9876,228758.1102676659
14506,168611.58663882062
1695,173705.146472002
6661,141749.5148972416
12200,209494.97657432727
7963,210388.11107195626
3209,191283.2843937237
8164,279315.22642574436
7584,278204.5312281551
7873,258760.74068346742
11212,253940.13112946495
13736,195096.74872524384
626,207811.50011776917
6284,255835.55448328762
13728,185511.36157987948
7099,265782.6908687333
1618,292427.4054905298
7201,176052.04835334935
5902,163936.28568208328
15739,231828.7664175816
9546,106769.3949745681
9505,192392.79323758674
7818,333955.4568014846
15324,289661.3282071758
7289,153554.7257598144
4548,208703.70342950744
13058,156755.3752094884
13623,173096.0213575073
2668,185872.5141331664
2799,179122.27464848783
3867,315406.2775909895
8658,148860.03800552446
9543,185747.33431381945
987,417433.32398472494
6209,163533.49041126258
7939,134900.97258438548
16478,320321.16993690043
4258,151874.11710808112
12738,338896.3094701242
11027,121922.9676170133
1741,158947.44429424033
16198,209187.24268248866
15975,271733.6324838557
9224,147121.30159602908
16792,154499.91162416714
11729,209108.3790574708
13121,226957.30465509437
16528,175573.5869958003
15677,342063.645902437
15433,254010.4584445343
4,210246.4484653424
12408,186963.6531340179
8441,184552.60040379292
1624,211834.92390991468
16449,168866.7400094543
6872,242929.22740343594
12271,179319.1145349392
13396,175871.87660707877
15833,429549.53358963906
1105,225045.3198085483
4106,152722.291802659
3031,414673.6665273689
4546,157860.53818104326
8258,71046.51710665804
9946,236777.7883738054
8027,226825.93032990803
6337,139553.86239171735
10342,186286.66519777582
1885,217450.13660607566
619,450871.80015868845
3531,157828.2621018817
11357,180844.9301002713
1380,195643.58524326715
5691,186672.7304922674
14780,328330.579157735
3930,262651.89517645683
3148,461613.0111078164
3830,110756.4114653695
12670,114934.70833179342
14274,296600.80032895587
3438,269484.5612687954
3242,131382.31156302904
5470,239889.2673464391
14237,186218.08874497167
2431,271224.4384388674
1425,157113.1100534928
14227,409462.8850215058
7009,205691.30814776267
16024,208460.50914805866
7330,224789.46730154663
12378,275883.97619529185
10378,309366.31133818685
6926,332829.1410642323
4027,232426.03005002654
7435,175356.92129578465
11299,192045.56640917022
12112,214369.2760376747
4723,418555.7050136798
14224,185299.1188445239
11300,195182.1661913854
16124,197224.09850767444
4988,169366.74875777663
8019,210040.35977450607
4036,148613.12076330604
2075,166288.80513886214
14593,164034.94380760862
4499,222570.51352730163
3685,388804.87406937574
2168,224344.51061561608
8263,180993.27742218348
9242,198304.6347549012
14855,300879.6848103666
2800,274769.9550491426
14715,294058.6808215847
12729,234956.43155393808
14683,236146.8639212861
429,393187.7238875413
723,202514.7321916627
8170,229106.3911451321
2770,137171.76039618635
14395,181549.7120983108
12326,199206.0385705918
221,277846.0281828816
9448,164715.68429516067
1593,201064.92010372475
8962,129784.89527312673
11068,299875.4671755714
7896,188567.21882408176
758,138337.09258142722
9252,182200.65890682745
6077,154475.45701910494
4186,324401.401750044
8220,243765.78874331815
753,164454.2846503101
13063,222400.75015585884
5728,177248.8185632921
10817,206144.17890135408
7868,490514.9259819476
8580,174403.39493485715
11100,189239.54034498215
1003,129405.96695569137
4779,127342.81789819775
7121,178845.99472458498
3946,207969.576347523
4426,177672.74732589073
11309,137860.34634247626
11285,303224.0424643213
8222,132554.53811459785
1189,127983.2839422163
16356,191867.0548530536
446,196535.1936667826
8530,207546.34467365837
14289,189419.73998654238
16009,237196.2015230527
9692,232926.867239736
13489,263319.9183523401
13010,174714.13658546528
6083,107402.81030394063
2707,149076.85221346363
5898,240973.06512883675
12994,200288.10085325612
8796,136069.88492640134
3009,132790.4769845475
7033,290303.06679230736
6615,133467.6860004695
2235,153307.93857536276
5565,187224.38978662586
5869,120868.34381387504
6384,188334.4942318582
1001,302217.4004240084
11540,231511.21949272946
13967,182850.32317199235
4097,218912.2395801241
9993,240108.57063133433
10166,251231.25555005536
15928,398276.7564195051
14584,134797.64073993976
1962,343545.036872823
10363,173070.62072169298
1097,82364.9748394574
3430,183068.45302664937
1672,198343.31815636926
9195,115827.18915257452
16193,185929.20920908407
9076,301349.32655128336
13030,179107.3266474739
14459,139122.1111673751
8470,160591.40832665956
7810,277083.50686545094
4342,136624.7297578062
8551,154159.80642197756
5555,434634.6893047071
12190,239859.27185954762
8875,162894.00344483464
3179,250898.4535067096
291,245140.59870421208
4549,463055.3633605458
11486,187228.73364335182
9349,263252.4141565245
5305,181117.53981644165
3379,331348.40736535727
12593,497907.14761583967
13712,178268.88195089065
12847,181748.88892033522
3964,194687.68679079987
13981,261795.1296555049
2538,179838.0312215723
14764,140792.1550865989
6147,147359.8093590972
16693,163055.32120578724
9398,187796.6940425915
13554,121770.02508663539
11054,391229.1667079343
9462,124352.67793120608
1528,194024.26667056826
7096,306535.6026054306
8993,181845.58513621113
3738,334228.2537033304
15096,421988.33199320076
97,362963.87787508965
5701,330689.07120120304
12401,210634.99073692114
2113,331190.2052430632
15724,280591.4872927853
15692,169873.43108011995
12791,253797.46511572905
10747,216414.96215911533
1730,134825.18933802305
5010,205275.23596292947
10173,184052.61753372825
6771,164609.78230448035
6524,182662.60545404252
6995,352799.4148064979
14303,193081.96846429867
1274,92653.41766303757
9095,163858.93598375132
15435,201621.17250447717
9363,182826.9075364754
7913,414805.2964272276
14286,203290.51795255978
4759,206616.4401596286
8674,214501.50685189822
12459,240149.76019468662
436,175628.52970385936
13586,200393.5419254018
3231,359580.8182594811
8124,155111.4940155194
1226,275239.4214051776
6887,171290.49278480318
8855,256946.67078741067
1768,129203.60741083117
1630,189955.73422007798
13293,123845.80683526563
5705,196574.17590567592
9067,153475.13275211834
2790,234277.4407121557
15012,154035.9834274912
2411,255990.9225954754
12054,212259.235619356
15653,152665.59339332752
278,190503.30790326613
1828,155952.61433561155
7031,129237.73599669641
3906,128609.11168878013
13027,115754.95400264022
4505,253494.7481211573
3927,196496.04530457073
12396,185194.85279478383
6394,307161.20007369766
8922,251462.0865799049
11446,225344.5471740869
7546,310679.32768355426
15150,173649.4919793948
2988,268273.1281446594
3077,102189.8411723726
2111,178113.23081841622
10235,161076.1444826909
15784,182129.8312002351
12113,186684.1407119843
5645,206561.14208854878
9326,303829.08840092144
12895,378231.83104662684
11733,317627.15309894434
1201,160681.74380590752
5253,281728.51617873023
16547,187372.306765375
2378,202532.63791357048
11477,129315.01171418441
1984,185231.34486215483
8806,332311.8674399087
16722,170468.3548121915
7893,247688.4140134064
8821,227198.70819478354
9816,178280.78368866994
5133,240866.95979511045
8377,275094.7258065002
7319,148315.43108573326
2326,201186.38614347135
3492,254308.61337965686
14868,223067.82245129556
13464,198083.86868366387
1137,193135.39310056795
15733,201906.56480133854
12108,231469.516064631
2564,182571.03424605954
11080,235868.15912388932
9084,168146.9158010249
8744,236177.24025458697
5915,181790.12951417975
14622,186669.95636186632
9818,349104.4165742238
2376,260509.55037292893
16788,161839.8303529497
11363,192790.07043741297
14256,184848.67553767952
3701,174807.66648263522
12627,108266.20761045761
9235,149584.4382601272
6012,163546.1800968467
2189,348171.60618542426
14736,185797.88457647513
5252,76958.46736372355
16708,168342.64880053778
320,253640.22056026052
6943,150061.83822839064
10548,233056.92496065583
11356,352669.199814555
5855,252268.64265484366
10265,242525.04753625754
3325,166600.3546710533
10243,214741.29943160256
5549,186106.89104421955
1284,175020.94642685517
14510,160403.59177195068
12488,126764.2330018439
12089,370151.13634362747
11715,267051.7438877418
312,132729.99672943287
3700,211227.77986764818
10028,428971.5381655661
12374,268965.00791963143
9624,347779.79934238724
5232,433016.98810493754
13763,258913.906672718
2774,202218.24603885028
12312,154143.3931279817
3288,267763.5017731775
5404,206393.85143039603
3555,198791.76074124943
3070,204115.8346733834
12879,165933.22371078198
11402,154524.33838111046
9345,166634.19182568652
1045,239255.98737156374
16544,158547.28336030056
5409,182292.3186106196
2787,263366.2323311051
7055,201756.96881206357
2853,276097.6762378085
861,184596.99734831045
5480,201621.17250447717
15178,70123.90828853605
13428,463153.2615416306
7564,414815.0677807164
5974,424345.60938968
16292,181315.60684631427
11066,229511.61432028186
5265,268117.29365900566
1966,146444.3518066674
1142,155171.03864227174
1721,203510.41668252638
16606,255323.98578212157
7992,184273.41883894388
3304,149623.68457481873
15181,265355.5718018592
14750,240441.72170951593
16207,223220.54319503668
14087,461781.8938749789
3359,211072.9247295614
5926,241006.53161044096
12703,267349.50567691005
15813,138433.01814595534
11697,237970.48722918247
12548,160398.2134310196
13249,466322.6974547002
15248,395599.04312923277
15847,179798.7386421862
3939,209868.4375457403
11961,236755.3104994493
1358,255220.3529727871
4604,175778.39086676654
4357,165003.74059279158
5763,116651.24755188951
11193,173184.96333287825
14327,167496.3889678748
10750,101384.74326846258
306,184339.650949897
5043,183449.03357103711
1343,145588.5768122475
8981,129409.82962818799
8809,201516.58183206603
13563,348332.24615933857
8617,202120.88461446087
5398,170741.30164472244
12061,183973.74803069208
2246,177396.37987231996
1976,477590.0533558949
1729,152455.90754090546
3980,206750.09876052308
14213,186419.43680664565
13944,183880.92981059875
2321,227235.51804127026
6624,114087.84344441093
7751,175802.08254922784
15418,183580.36074928768
269,193445.0037088192
9075,156106.38382750272
9636,252741.75286254834
13367,290839.227976134
8808,184372.98565280504
3260,170651.90001065884
13959,130111.85428053695
13741,389038.9282737978
8198,148581.4184225805
5957,164245.50587461432
14778,293142.48341220187
1202,185201.10280822613
2547,194034.65256763884
12749,176525.99316324442
9547,147438.89346632976
12617,181435.0204479112
2606,274367.07012963196
1350,462918.62822696567
822,195312.78819734196
2778,207514.88137809883
4870,162635.2871455452
1985,202430.2852781903
12634,175806.12415108192
7494,195844.9127494223
10397,195533.4441626202
3184,211401.52301107362
875,155782.6831043543
4425,216333.2995774884
6285,240809.20880758448
10272,250321.42171323023
4413,175819.4751757216
10671,382463.52943970566
16477,174956.45262932335
6068,231744.63615920956
3085,304106.76088282536
5694,116456.23543837709
13369,172333.74270151585
7268,289630.05568108446
10542,168144.2343736632
5755,417895.74436450505
5152,80636.65189319807
12310,382920.3726497982
7778,202190.17060506679
12539,241889.31849744686
13140,324513.4511199901
2991,436314.8248454651
6763,291455.1882166076
9780,300009.86634568026
14402,189023.46961718335
12143,159995.2108447956
15306,177250.8304057181
6408,186216.48283115428
14645,232160.60545740192
5708,335519.40549091774
4461,188493.09335431937
2649,235675.03595080145
10758,482885.998859046
2495,162584.9346290477
12117,235671.79580825317
6946,194306.54921847183
12901,143559.15974619935
15637,196056.86803470337
625,222534.12881029828
3028,133765.34753810038
12041,130531.12417635965
4885,170779.66869910635
7232,155723.42805829216
1897,202647.87303204258
10380,229633.282923014
13762,143602.7944732257
12954,146020.81300717368
7621,173724.3695558263
5067,178440.38946165348
1851,148537.71464255275
5042,133580.94446842207
5170,282417.50272545
5454,152629.9315987305
4423,206416.327952241
9137,283944.3139620722
1200,168131.83602658624
1134,178548.9841649973
2363,445459.1787899943
8946,173300.40957886848
10223,169539.41112675087
834,334707.97327626514
14667,214136.79678020027
15963,215094.6464406735
14232,165223.8192530584
9549,152157.62710643976
16132,138562.07865203748
14712,316992.9750881261
4623,326406.5607561636
4089,230252.2112687434
16054,320766.29248338856
1805,313938.2799030368
1138,331236.73596868664
12929,202389.29928429256
7529,115324.49400050033
15818,177029.10655181485
11222,214195.56847167734
923,218910.41891318056
10708,161895.67034489659
8742,105301.56222399944
648,214540.2348443622
5287,368317.422759595
16378,276602.4969443694
9837,362327.28866069316
9653,182930.7485239716
6568,195412.95818152602
9930,203621.7924291031
1823,374115.48567200446
3194,176724.1502226547
13453,275676.0542757493
10226,248583.24289341175
10301,207342.4630413186
1186,200429.41666999698
12857,164224.44219491727
4883,193353.31182592333
2854,221932.7148949264
16744,249724.1810791717
6559,259584.68303168728
1986,171220.85911259934
11373,214429.7289460671
10019,177972.1460238625
2322,151697.91917528966
2214,201325.0143858582
8759,200691.61654133457
12228,505922.67418005096
9563,285984.82753715356
7271,299423.6282762211
1161,126917.72646379277
8436,198513.18491043558
390,374951.05078451766
2238,193986.96016851018
15247,304811.8769058503
2728,146421.70219114254
13277,216630.1091516428
6320,263357.4843798746
9152,279078.2985498649
14741,281111.07359507517
179,166014.53767277006
4699,355748.1128121514
6726,143259.02660933
12516,157227.59473721884
12405,186174.9821034856
14354,241005.1200803723
11036,256086.48102845214
3805,286142.1290999812
12287,243624.12614467664
13915,179516.682329998
13935,210152.9534432312
4463,358637.6294649997
14057,164908.89211415668
3897,160605.47976928717
13602,84389.00096702937
14652,174535.84745574222
6533,202852.78513409768
5485,216932.64990184686
5037,173546.99644030887
2179,217876.29452355078
4786,239572.3897341216
940,130098.6493178781
13801,115210.5657944988
2311,164755.90054189585
15753,253311.2196108752
7725,176459.16052037815
14405,207509.06237280558
13461,225331.63324634914
14096,178235.01880504083
15634,230265.13455588318
11208,209928.85053737252
8640,257463.29168147684
13666,129570.28718164694
9169,182575.2082480843
5839,121950.00579092554
5936,164442.68654168752
8843,245196.43824735133
10815,238110.61300325792
12717,248926.1844157745
8548,319090.83707114594
8230,155119.97579725273
11321,213160.90361127417
9767,176950.0564194782
497,179633.27627430813
9143,152453.05846573983
16166,490637.35744332155
15231,175779.90431096655
9568,219203.13075317495
13185,132532.6104459387
3594,197963.35715603206
5924,160199.05180366652
2949,178177.78269608546
2762,259467.03886098883
2017,243323.33858179848
11116,261912.06692365863
6626,183614.95305150322
13055,176190.3894231518
7852,175656.62322409303
7930,187955.34147890084
10694,108675.8393335264
5922,273178.2742748836
9209,310492.84912692895
9278,225342.054783266
1482,197104.42220800105
5671,215981.85050735006
10618,192846.38918901366
7303,191370.97839355533
13702,242049.2219514962
6451,246967.46028451764
1761,147842.01316708815
14567,255011.53371699038
12064,176357.25644473222
8526,224789.56398683696
4270,153510.28182888895
9845,252012.04476733293
15987,270483.7917825153
5923,184345.47408665635
13302,253410.4693474715
16052,211344.66840162923
1613,244016.8442273966
7662,250071.5925247881
1705,183763.00687871617
5845,159979.93722728893
8873,162815.36118555852
2798,110903.07714428958
965,366784.58564568125
1355,165539.1149783367
16596,187735.4718324526
5296,132108.6322180355
14032,148103.70485741974
2451,209877.9135677921
15949,209189.31263966317
4393,447233.8464801013
764,168113.00489777216
5317,200457.37038334255
10610,195377.06909786852
10646,154296.94653597663
7695,170746.12661054535
12743,112041.2976138231
1837,235240.89193100587
10674,161888.5154589918
14979,215830.05142745256
6683,233599.29692800387
6587,175171.65478666965
7266,169295.41641319756
10136,143951.1029757834
1048,203807.7480152199
4677,184553.0404308453
6976,322617.186840022
8120,170310.4611697866
7461,320635.90395446407
4229,184673.6320250255
15983,130358.01370190896
7147,369733.7517785061
10409,238814.42768970373
4041,199858.3188437916
4431,240198.55749496698
3196,227781.00676463183
9825,235210.56859819024
3284,158617.10689140088
3838,150991.91239558288
9183,187038.60881435647
8100,244894.2996237849
4922,185004.4688859028
10798,111578.90809599224
2873,215705.9284776715
1952,168520.7575452155
6474,175458.80733144114
12695,202587.85687372592
16195,143915.4554336215
237,210487.68636351707
13952,185696.13452774263
11350,187744.712895695
946,179017.09467140536
5985,162029.00740708987
16427,198519.0060933494
13937,179528.33326097325
876,170555.02249080472
14371,173758.75709665954
5527,221744.80280371438
9220,144209.22323290995
11726,164316.6899558238
2966,228000.8453920589
12725,171112.46672328445
12457,166904.2026222798
16515,140776.0052144289
10969,122931.10374721957
12647,250621.2517086828
3926,296785.77021482104
4302,163345.26641241903
2508,199153.2763135387
8718,178369.55814619892
7678,239363.4872792184
12912,340797.6405376528
5935,171542.6977416905
4634,147177.3218611999
6208,194238.16007963027
7833,185655.5870633689
6449,147467.16655358707
10692,180321.42867687703
2676,187074.8671700158
6723,179314.48369840306
16727,232932.5495913718
5356,186051.00734114315
13386,179452.48551955412
7813,195185.37184243966
16321,154874.64815219608
5500,179134.24156500614
1917,234004.61105781677
11065,186577.7518368849
2809,204025.52753553848
4220,300825.223620032
16412,168612.78110789493
14670,215044.56305409753
12787,181531.14964256366
3843,249867.3923969587
5953,318338.0729572574
16182,280897.3342819387
1406,278050.77534810745
16382,112399.02995475828
11650,269064.49131914333
721,156491.6585360419
11045,435985.31931660726
14478,169410.1099193326
9214,261676.96966735722
8615,170142.21122480265
8334,254456.88749448198
3389,362470.19084615255
2681,108077.61251091199
2373,233706.88537983
6031,210647.25960311652
2452,170709.2948577184
14305,197833.21647079292
9484,188776.650997189
862,194691.08430344623
3422,327940.1346823049
304,250259.85454781295
7697,385811.6376350924
16394,107450.75920733376
2882,217946.27841191433
5600,192740.0581644423
13649,202230.07750081414
3440,189346.25552230395
12920,91784.00943966693
13733,141397.5934588615
3106,188971.3191141779
5959,230982.84692255955
7748,217468.2966304928
6345,123890.4300374009
14551,164463.8673661561
9496,272098.7530148779
7180,318082.88890496193
7883,202987.92724886886
5875,157888.65261274524
5126,288525.7037875374
15605,234971.25188435253
7306,166401.13967160726
10020,185058.99073478943
8909,353531.65484219044
6719,198967.44953968615
5243,177157.02114162513
8971,129872.11131958093
10062,261921.1442459071
11962,231317.23632661946
13462,227378.67801974865
8986,144256.79697777107
7320,247530.57228279376
15855,282512.45321922033
9415,158841.60199570234
11908,190399.54943764448
16582,195326.6865484047
5573,276520.1771049313
6704,162800.6695253874
12499,213789.90272172418
7110,136581.74718385626
13600,288295.51453237794
772,256511.43367772235
5155,186726.2183911916
14191,257590.28492806654
3734,427492.3763353705
2860,193754.72154473126
13680,129400.98600724514
9879,249824.8147365506
5333,181210.1097653835
5208,151646.68150377742
188,192713.08745213866
11440,163659.30188700068
1165,201621.17250447717
15559,168947.20312397077
12706,184984.1865507175
27,150466.35450594247
4611,185056.19559677865
12937,160233.87371463605
16276,317212.31374443305
6153,132391.33416930665
12058,150673.32051231794
14982,215343.9178553603
15195,240153.0391854218
778,209045.93563930664
10769,135550.21076578053
3268,212614.7106987676
1286,172886.73165228774
5450,293425.92738421616
1221,251355.71448078574
9940,190538.63325738665
13325,213759.08296048327
12270,295753.4140981792
8822,221322.05827138096
10897,183940.63755317047
9330,221188.43934928413
11984,212138.0764823649
15056,260425.32839210358
14954,256636.40322329054
14905,218884.52706191654
5219,241776.53842346306
6613,249239.0883685046
9139,136161.55342835604
11456,157501.4753684255
16626,288803.33815671486
11247,179952.3806711606
9972,208617.46958884734
2631,151529.9289149625
6526,115129.9991888738
192,210263.36954050872
14160,174951.94882153816
7623,307250.45900616574
5468,171298.58530193637
11331,187792.68757905596
3308,121331.36566478266
16154,179490.4667632556
7526,247203.65435308727
10174,166938.8402007868
786,340671.8321447039
3956,375582.7819860308
11499,183596.6821005045
2105,216444.08983129633
16065,218201.33596120632
5999,93769.31955964952
1060,262151.30466583313
4805,363901.622489288
14876,195012.060901767
1411,178927.7413265206
6989,163772.43802976375
9869,316447.80350940494
1272,218241.35999286984
13306,174771.80799299333
4853,270653.2788231172
210,211501.69075245052
4466,218900.70144854422
2954,241068.66254424438
11110,184215.1809549718
6576,212939.0957148186
10424,223871.55845375283
14269,130070.30812667737
7491,264036.75133299886
2158,165562.87463006383
7386,171669.82316634792
10555,283581.4977295911
13,177724.7519610403
10184,121283.3566367596
15576,146983.7224605122
10698,224830.73505243004
5375,236251.33408934326
9089,207538.40198607312
6126,387956.4933049309
6973,159999.69130097033
15437,211842.58818911057
5000,275115.3405563459
3690,189146.14301750608
14190,171775.9339213156
14930,168924.287539443
13468,160491.8362567016
4658,321901.6430837467
9111,390143.1996944382
14766,129673.35666913538
10291,183154.80807822515
7295,199963.21760614467
7394,378854.4999000273
3936,240660.27937082338
7127,426464.5775681777
11822,271047.3221078139
908,199934.96581969995
3669,443220.725305548
15641,308449.7672352669
7585,369630.4601863843
2569,129133.06885996248
976,160878.78812394702
16111,156332.4064506022
10258,153841.19556554966
13075,295847.1307413518
13059,219108.32727070217
5893,179620.5060863579
2308,234476.6296211594
6724,171542.3815293558
9533,177807.68684245256
2122,129409.82962818799
3047,215093.92280297296
8558,139483.5419849607
6977,403550.97019344935
9526,209571.36070266282
12127,211809.6918838896
385,265362.9539988619
13382,261299.64508056006
4135,146502.15813590284
10162,211488.15943268646
6932,125172.63590010574
13321,189155.43030285847
3925,165453.26042074038
14794,157149.80770708536
15151,319272.2388744794
7125,166237.34153675145
12017,148373.23707605267
12288,236335.72228201703
5618,146620.6946506893
14018,134716.61621812495
16465,209052.70496721927
5268,99574.54866594574
14685,129088.60035065262
6477,153246.9317307281
6618,323762.3943700436
12521,185110.21825880278
14749,279695.1549208783
783,159480.46443820125
14120,167378.27114507428
6367,342355.90234313166
9493,205224.9172277439
6941,99853.74894591997
178,385632.00984900305
15073,131359.69144719944
14594,189302.87200480845
8622,85587.66124379841
3740,226842.67781190618
3065,127937.3633313517
11752,159417.99135139413
9928,147011.99826840663
329,213351.73406010997
15064,158517.13466489036
9887,183064.05601446918
3263,183572.63693171856
3493,179767.99636477153
5424,199252.20097243387
2560,186442.3118656657
7914,335155.6197042639
9969,243036.6638614233
6223,197938.34506504852
3043,237496.21074182345
3147,158413.95402981303
9366,183667.90727850766
9907,167897.03923311684
10532,280260.81039967196
14417,170749.97228412505
12526,178544.71651397002
11504,122555.5806091666
15999,252235.91670845993
11879,271510.78535043827
7373,240334.80958685852
5654,346653.2795625124
3495,212849.95446996088
7307,143615.71596382913
15417,201582.76177882619
6505,165060.05012774267
7213,168742.01204919018
5107,329450.88266021945
3481,155599.05063909234
11968,361700.7894962202
16723,158390.05342995486
14963,216618.9458835085
2314,129326.52863502438
13224,194940.37622903602
7759,143602.84958681866
13954,221274.3683023322
15957,430609.8325623338
9322,244134.80870155236
171,185011.48697445067
6464,327619.4423283705
12195,181233.42747285817
3008,254356.5305377154
11533,201621.17250447717
8792,224282.29911077413
13966,337714.97728330025
3677,175885.81498190053
10647,202996.43490384537
10974,192145.8408889415
11973,120028.4725171414
12958,162180.15144203292
9952,190854.0206486524
15190,374811.4530130023
560,314749.7181640094
11684,402756.9279567991
3366,126708.06673432658
2163,245203.33374676973
2229,137796.2419698516
16643,427993.1233106722
6554,193439.8983713958
15889,187511.55650542793
13411,234980.60205672332
3818,275636.33394353697
914,203806.5920209121
15357,164576.39725795353
264,206219.8756402622
12055,214228.97361491446
12506,277719.1772934812
9986,202635.0158069564
7200,416053.5336850997
15970,164115.96550841074
7485,194436.94863319397
362,137015.15150411904
2493,153769.91080120348
7424,155794.0190839121
7746,208404.0385097632
62,184688.27559378248
12124,347601.68819489604
343,205141.56017985984
2421,252037.09244723635
16110,178243.24960044667
13689,186285.97977509146
10035,305445.5828320368
15361,190993.49987721306
10373,144564.06477635345
16688,150234.1532364845
9368,183701.9393726283
3416,186265.5071841691
10663,188937.42453302874
5286,193862.6820192762
12622,171962.93399760657
